Geneid	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_name
ENSG00000170153	76.21650474711137	4.940371429603679	0.28255979198058867	17.48433984529219	1.8858423952306624e-68	6.837260723429726e-66	RNF150
ENSG00000185753	1143.14849158342	1.7586439698635945	0.10146797540363259	17.332010054086822	2.697342112899332e-67	9.621680349819616e-65	CXorf38
ENSG00000107341	4990.586065221564	1.586202628303216	0.09381797127994085	16.907236499179778	3.979362585896605e-64	1.2942291610248429e-61	UBE2R2
ENSG00000133398	1361.5716136727872	1.378465142365493	0.08164671187263657	16.883290346288614	5.972142745806503e-64	1.9142015792211107e-61	MED10
ENSG00000272888	654.2849693855991	2.4613601477150153	0.1461541810869573	16.8408466279222	1.2247163745833902e-63	3.761920463928647e-61	LINC01578
ENSG00000104231	823.8902823450941	1.8696968082941907	0.11181297923600246	16.721643775789584	9.116950452222148e-63	2.6530325815966453e-60	ZFAND1
ENSG00000170385	1410.4147387945418	2.589699380662218	0.1553032833530797	16.675110305134858	1.988440736131208e-62	5.711214976659454e-60	SLC30A1
ENSG00000173812	23158.219315058468	1.8137619489586547	0.10910866025046147	16.623446248859825	4.714303190691395e-62	1.3197661944978592e-59	EIF1
ENSG00000187595	216.2934724921487	2.5408263115989715	0.15342611243094198	16.560585882944878	1.3428010744396307e-61	3.6216327515008376e-59	ZNF385C
ENSG00000136153	6514.441909044487	1.6615206945833993	0.10071216583155777	16.497715850558823	3.810354688606212e-61	9.914094622731174e-59	LMO7
ENSG00000116604	2645.234445110455	1.7450003241752532	0.10628175954928228	16.418624715806533	1.4072019478030793e-60	3.536554349728739e-58	MEF2D
ENSG00000130066	3603.643674697457	2.5552314266316185	0.15685043475874635	16.290878827093163	1.1457095458067586e-59	2.8153902572291414e-57	SAT1
ENSG00000109220	369.56724213777875	1.9603057968452837	0.12428394082981029	15.772800441930404	4.787890976621809e-56	1.0804999677445707e-53	CHIC2
ENSG00000140941	3120.148770832934	1.7700583374696164	0.11389959838941552	15.540514299426228	1.8449685650273498e-54	4.0003259592298886e-52	MAP1LC3B
ENSG00000134470	992.486606218976	1.588066177656077	0.10292763456315653	15.428958261754646	1.0454405574721285e-53	2.2019965113384376e-51	IL15RA
ENSG00000172432	2869.6624866452994	1.5799892937468973	0.10349954782319049	15.265663734550918	1.2950337247787652e-52	2.651941283074738e-50	GTPBP2
ENSG00000124145	12930.625842352303	1.8994242325901878	0.12496249051323598	15.199955000808835	3.53864040379007e-52	7.114597379111018e-50	SDC4
ENSG00000073737	90.21632765618357	5.382181064663189	0.35596501529645025	15.119972001127328	1.1959344574377697e-51	2.382818600062497e-49	DHRS9
ENSG00000186364	291.21014943771564	3.1833862306573497	0.21081598998829285	15.100307290894449	1.6118049482637712e-51	3.1827391281965685e-49	NUDT17
ENSG00000105327	280.9558199036241	2.901596215489784	0.19233009891628905	15.086542521629402	1.9857889346135557e-51	3.886522838753398e-49	BBC3
ENSG00000141753	20571.72828624758	1.7595643399488026	0.11834625299646656	14.867934517549427	5.323038798773687e-50	1.0148648799455075e-47	IGFBP4
ENSG00000141458	7784.073430933584	2.1209244501888316	0.14317266823981686	14.81375234717456	1.193854107762972e-49	2.237565885363211e-47	NPC1
ENSG00000186162	476.43773696751043	2.929116395704721	0.1984200826013151	14.762197239833762	2.5677693322082103e-49	4.732398879259732e-47	CIDECP1
ENSG00000100439	1294.686980946422	2.3630416932317084	0.16019399702550915	14.751125117724728	3.0257793291240948e-49	5.530424433298221e-47	ABHD4
ENSG00000084764	757.5624447645955	2.113573699926242	0.14423170272988853	14.654016141544552	1.2698265976723366e-48	2.2824118428828466e-46	MAPRE3
ENSG00000099250	3259.701002675565	1.5649314471224434	0.10823874097534357	14.458145327826102	2.227186206559217e-47	3.788957703404896e-45	NRP1
ENSG00000234608	563.2528753268739	1.4282456663012288	0.09927312576343413	14.387032294164985	6.2417301684860655e-47	1.0537565221850215e-44	MAPKAPK5-AS1
ENSG00000102931	1460.8898393463585	1.364999925759513	0.09528510551390817	14.325428076062448	1.5178989543568132e-46	2.5431707026178243e-44	ARL2BP
ENSG00000167600	1071.8717534555035	2.0295498297456422	0.14203510630749783	14.289071783082864	2.5599879477560465e-46	4.225126377057666e-44	CYP2S1
ENSG00000165272	362.3388777234817	2.052520152072371	0.1439454293305838	14.259015806320404	3.9397148163332174e-46	6.406671535148929e-44	AQP3
ENSG00000139410	713.6994768329449	1.9873959455976098	0.13945644304193797	14.251015602053977	4.4180887997574336e-46	7.132149773389445e-44	SDSL
ENSG00000081189	491.543746924331	1.927241463460255	0.1354586537365145	14.227525597655811	6.183110809853994e-46	9.799382472112987e-44	MEF2C
ENSG00000149269	6018.7272140124	1.177016808199565	0.08282448483671323	14.210976506766439	7.832563127549722e-46	1.219894127668237e-43	PAK1
ENSG00000116833	1082.2798281673765	1.7295843089371923	0.12182720043217367	14.197029093680312	9.557931489744631e-46	1.478204285504841e-43	NR5A2
ENSG00000179562	2325.847864898999	1.4915193052610627	0.10595071442165253	14.077482284123697	5.2237925299461374e-45	7.650953350482699e-43	GCC1
ENSG00000169714	15509.859588802381	1.7545042747095647	0.12467772643400846	14.07231527949155	5.619890812528686e-45	8.123497072541465e-43	CNBP
ENSG00000279088	127.84257072001121	2.539268487786885	0.1817214559991029	13.973410425455873	2.265146666455208e-44	3.170631878185024e-42	AC022400.8
ENSG00000121578	3385.5856287963898	0.9492532066947927	0.06796305492192252	13.967194496852976	2.4717302332713424e-44	3.43803684522195e-42	B4GALT4
ENSG00000119328	531.6491661253342	1.8034816759754841	0.12916710957251923	13.96239090542583	2.6441247452737063e-44	3.65484142915458e-42	ABITRAM
ENSG00000121207	445.0085520365477	2.314314748665595	0.1669274105378313	13.864198463326034	1.0438562334261812e-43	1.4163143839541978e-41	LRAT
ENSG00000273145	172.39952843590436	3.3191758175645685	0.2395242840346164	13.857366617093724	1.1480953999951765e-43	1.5388653252298984e-41	BX537318.1
ENSG00000124813	47.578503127090805	4.7772256633709835	0.34493903139161647	13.849478396509149	1.2813918488021346e-43	1.707184465548675e-41	RUNX2
ENSG00000139112	2894.7629269689933	2.091075300068986	0.15104513789504648	13.844042444596708	1.3821023472598411e-43	1.830333862993931e-41	GABARAPL1
ENSG00000097033	2969.602361808187	1.2940533849159022	0.09352629322234828	13.836252248759987	1.5403048916018604e-43	2.0277013680158777e-41	SH3GLB1
ENSG00000101255	6385.118162078734	3.189558343343348	0.2328691453677036	13.696783823838024	1.0612174043853294e-42	1.3488439146773531e-40	TRIB3
ENSG00000181222	13520.179027355503	1.9130873226793461	0.14017034434734194	13.648302938735158	2.0663476932217338e-42	2.5818839312594275e-40	POLR2A
ENSG00000139289	15575.490189399236	2.223145338379335	0.16331781810593496	13.61238696525634	3.380207601985313e-42	4.199812995815011e-40	PHLDA1
ENSG00000116663	210.31054539203222	2.602392537779992	0.19172619914121183	13.573484215703122	5.752137409943949e-42	6.989795107600021e-40	FBXO6
ENSG00000169435	1033.0755799951937	2.5683739659174485	0.18950165390834137	13.553306332406608	7.574020512812001e-42	9.103643351160338e-40	RASSF6
ENSG00000141644	4013.7534844216884	1.0387150640009462	0.07715549104706779	13.462620092292465	2.5954690573485406e-41	3.086096433995716e-39	MBD1
ENSG00000135046	11374.855668206637	1.1587940446477747	0.08608412986830306	13.46118089850674	2.646524575182976e-41	3.129975267633513e-39	ANXA1
ENSG00000258708	95.06188160468486	2.552955286124617	0.1900862654161323	13.430508935170822	4.0064851872252815e-41	4.713160978759273e-39	SLC25A21-AS1
ENSG00000105559	2814.59356564247	1.3687348808250914	0.10199820909684773	13.419205032565541	4.666925664770252e-41	5.461043809632746e-39	PLEKHA4
ENSG00000205358	51.27140476635088	10.221686792960622	0.7663359406330298	13.3383888853197	1.3841873516491077e-40	1.5989937220045897e-38	MT1H
ENSG00000115145	1059.2908603225196	1.387964671078019	0.10439895223473418	13.294814185081778	2.480887710036937e-40	2.8137083382142e-38	STAM2
ENSG00000106853	1671.6944602407077	1.2242097142332464	0.09211834005624867	13.289532936500244	2.6623485886306956e-40	3.0041072135794114e-38	PTGR1
ENSG00000158195	12618.720739751127	1.7849034289664054	0.13440886171346797	13.279655866526511	3.0378706661489353e-40	3.393209477401508e-38	WASF2
ENSG00000163875	1576.7014645708944	1.5061206862114338	0.11441457159121031	13.163713898196677	1.4193392783480999e-39	1.5387307588209106e-37	MEAF6
ENSG00000141448	5092.127706526393	2.119724918925705	0.16113797852120104	13.154719566292755	1.5987557242265992e-39	1.7247844681461204e-37	GATA6
ENSG00000101298	113.67394547017902	2.051869289522474	0.15613887453545627	13.141309591395396	1.9089410254934988e-39	2.0395236579620396e-37	SNPH
ENSG00000135063	113.54620219856268	2.105357870410091	0.1610539063716407	13.072380036233723	4.7360202724586825e-39	4.964067504535366e-37	FAM189A2
ENSG00000166848	1826.0275432579479	1.6801597555656516	0.12970140204485203	12.954060087836488	2.2284886379553828e-38	2.271209894793606e-36	TERF2IP
ENSG00000139626	51.742562581282115	4.0535485290252	0.31363815790576005	12.924283690772038	3.2834020383902374e-38	3.3309963064696556e-36	ITGB7
ENSG00000101695	59.7550514562948	2.93512951087593	0.2275220549402056	12.900417551376734	4.476649271688461e-38	4.520802524779087e-36	RNF125
ENSG00000147883	4168.930983751844	2.1818783203387553	0.16923008144184315	12.892969747157924	4.930782208630755e-38	4.956780878458081e-36	CDKN2B
ENSG00000130158	2659.192147135265	1.404198590276153	0.10907883920118944	12.873244715101817	6.367013376163983e-38	6.371622978608265e-36	DOCK6
ENSG00000154153	1422.7346010518236	2.9911052640576132	0.23245259551408273	12.867592454464129	6.850430382948625e-38	6.824509835553684e-36	RETREG1
ENSG00000186591	10341.233698086693	1.968894400550787	0.1536242651618221	12.816298248696759	1.328952470838299e-37	1.3004917188079565e-35	UBE2H
ENSG00000133884	4169.229527403723	1.5285613815274284	0.11966889431185074	12.773255659437107	2.312745913578718e-37	2.2238560271611708e-35	DPF2
ENSG00000143816	32.96733802236319	4.709021423776294	0.37301282504921907	12.624288248413277	1.551377762946207e-36	1.4416080086268199e-34	WNT9A
ENSG00000228705	59.622939914004625	3.3091034303270077	0.2629708416694934	12.583537434488457	2.601158264401644e-36	2.38702141807082e-34	LINC00659
ENSG00000178607	946.6839163359513	2.9504018653865463	0.2345652985603403	12.578168567536752	2.7840961472075148e-36	2.5443417517207187e-34	ERN1
ENSG00000130244	1197.691536802546	1.7051234831395337	0.13576763788492122	12.559130509325227	3.542037363674847e-36	3.223691289507527e-34	FAM98C
ENSG00000205763	213.49008754526332	2.5207191296636013	0.2007540410246321	12.556255987665596	3.673061606029555e-36	3.3292389540553133e-34	RP9P
ENSG00000185158	159.04144034775393	2.852786528021756	0.2274220701098012	12.544017942693108	4.28695978075229e-36	3.869812347392557e-34	LRRC37B
ENSG00000070190	551.4079062239292	1.767427646329735	0.1412773539237966	12.51033939440192	6.554358300705758e-36	5.868671586170386e-34	DAPP1
ENSG00000286169	34.503295367647894	3.916944271169845	0.3139823382967057	12.475046502355898	1.0214655170851385e-35	9.109165877360855e-34	AHRR
ENSG00000117153	2469.1591419631786	1.3063928942110885	0.10515788601401076	12.423156681154952	1.956850052679642e-35	1.7311078306025184e-33	KLHL12
ENSG00000147533	1764.3356434459936	1.1106050823530527	0.08963143754373319	12.390798505392302	2.9311019818599385e-35	2.5723909297942222e-33	GOLGA7
ENSG00000205364	42.075508937252124	9.578139970207328	0.7758142268103148	12.345919472999258	5.124541303088963e-35	4.427123260121699e-33	MT1M
ENSG00000165527	7785.585729506092	1.1140750166471427	0.09075153844918665	12.276100611461617	1.2172514618491581e-34	1.0434392763665109e-32	ARF6
ENSG00000196352	3011.082743349401	2.1134158154434397	0.17240745200750235	12.258262568322591	1.5171799950292647e-34	1.2955194119717073e-32	CD55
ENSG00000215717	1114.2611223877107	1.5348779524748248	0.1252924335394569	12.250364280708647	1.6724299971259647e-34	1.422594685247609e-32	TMEM167B
ENSG00000102312	1056.7696718886357	1.3803644513719826	0.11293305491831353	12.222855853588877	2.3469263271705077e-34	1.9735597966426976e-32	PORCN
ENSG00000217801	544.8392201443478	1.951627557617294	0.16034300601039958	12.171578955496908	4.404784268034703e-34	3.648547148758632e-32	AL390719.1
ENSSASG00005000011	102219.12369549666	6.0156851452104885	0.4953232310501148	12.14496871559381	6.100592293676151e-34	5.034354446527678e-32	ORF6
ENSG00000152359	419.9023067677605	1.7322746460482163	0.14412136981438914	12.019554409447927	2.804798699005151e-33	2.2721951658314256e-31	POC5
ENSG00000257135	107.5391864878517	2.0972859078672923	0.17474622709280063	12.001895221197016	3.4725250013390223e-33	2.783410712234984e-31	ODC1-DT
ENSG00000267259	30.393190963873792	4.0251123936385955	0.3373656299050409	11.931009079886275	8.157855935413561e-33	6.466635909233201e-31	ERVE-1
ENSG00000108799	1340.149651312073	1.942709676383705	0.16336046106995078	11.892165727616542	1.2999149290748934e-32	1.0194651975680972e-30	EZH1
ENSG00000227398	63.320440303499815	2.6730360604711803	0.22516390341783935	11.871512351208423	1.6643145431722323e-32	1.3006353511235721e-30	KIF9-AS1
ENSG00000204344	642.4299580768984	1.7363519312638138	0.14685209563137322	11.823814456297502	2.9402437144426276e-32	2.2578621523824012e-30	STK19
ENSG00000154079	498.54656691890665	1.608910540811775	0.13656728696507545	11.781082985292255	4.8861214180867484e-32	3.713452277745929e-30	SDHAF4
ENSG00000074319	3295.0376258822143	1.2494158665218207	0.10612200850849354	11.773390685701383	5.352891655318352e-32	4.040428390751559e-30	TSG101
ENSG00000075223	2829.1331325862934	1.8698660575550283	0.15984678420062298	11.697864720307216	1.3070096660711579e-31	9.667500259140377e-30	SEMA3C
ENSG00000156500	101.6300149677289	2.0852731463322707	0.1793336086545685	11.627899321141268	2.9732448391878283e-31	2.141898464608404e-29	FAM122C
ENSG00000270504	124.23800445901023	1.6854702294683042	0.14583900368794767	11.55706077829983	6.7996511241834095e-31	4.819906546873086e-29	AL391422.4
ENSG00000182827	2108.036676127833	1.1599219406689576	0.10047644763813286	11.544217256231335	7.895697954213592e-31	5.578953864389386e-29	ACBD3
ENSG00000215712	482.2883376815802	1.4356054409614003	0.12494658348834063	11.489753468091935	1.4853521078303739e-30	1.020187801763247e-28	TMEM242
ENSG00000135148	2285.0133061236097	1.109557787311625	0.09665013830525766	11.480146917195526	1.6599821216628138e-30	1.1296050646983012e-28	TRAFD1
ENSG00000109099	93.06821106048977	2.7655638834430856	0.24167966452582412	11.443097162804849	2.5463021859573803e-30	1.711672314426548e-28	PMP22
ENSG00000179094	1950.818215854983	2.397342714601914	0.21016087751332893	11.407178838268168	3.850147185381913e-30	2.5493968608355206e-28	PER1
ENSG00000177675	64.4695325531102	2.4269260111474726	0.21285693259436975	11.40167708689262	4.1014106635733194e-30	2.7076656189727625e-28	CD163L1
ENSG00000131711	467.7546694006112	4.031719841937236	0.35421553792591226	11.382108942890333	5.1342891474173124e-30	3.3594656445053635e-28	MAP1B
ENSG00000116514	1373.7271163136995	1.7194934106048378	0.15115529575344258	11.375674282756158	5.527401295680321e-30	3.606017907234984e-28	RNF19B
ENSG00000124508	553.4522630696254	1.1912884598112221	0.10496157280298656	11.349758087631528	7.43681690119274e-30	4.837430664317019e-28	BTN2A2
ENSG00000157514	2172.667400508488	2.660627511174273	0.2345468206750211	11.34369463426125	7.970678737336098e-30	5.169487711288128e-28	TSC22D3
ENSG00000166233	3722.23448233367	1.0958834167245433	0.09666886719665277	11.336466936094283	8.656929882743608e-30	5.598147990840867e-28	ARIH1
ENSG00000111725	3190.7001582576263	1.5174409110215439	0.13407448519087717	11.31789474232339	1.0701091418163868e-29	6.840038664858731e-28	PRKAB1
ENSG00000129245	2092.255895979433	1.066540032958083	0.09428588020212962	11.311768322803367	1.1475317761172866e-29	7.271866120518599e-28	FXR2
ENSG00000136141	1359.04600592394	1.089194123776302	0.09632127654729611	11.307928661446685	1.1988631438062379e-29	7.575444939548217e-28	LRCH1
ENSG00000178226	66.46334542889372	2.33515757015815	0.2072876851028208	11.265298124197987	1.9469189818898847e-29	1.2163293842790026e-27	PRSS36
ENSG00000135750	1736.4180384238966	1.5090278438092135	0.1341237260883157	11.251013432295883	2.2894622311299168e-29	1.422296255721046e-27	KCNK1
ENSG00000104427	174.4350689747785	2.258430765003858	0.20079212494366008	11.247606277574619	2.3796260760378685e-29	1.4741683556765686e-27	ZC2HC1A
ENSG00000228742	111.65992322360205	2.16562312963414	0.1927386420884756	11.23606094848392	2.7121600543503737e-29	1.6569649658014604e-27	LINC02577
ENSG00000153879	2035.251557849596	1.6192001651698145	0.14431135917599225	11.22018512205369	3.2459025998557166e-29	1.972153348857391e-27	CEBPG
ENSG00000116106	145.05167142312118	2.517035321053956	0.22444177587058797	11.214647145303584	3.4556182834910285e-29	2.0938206563750024e-27	EPHA4
ENSG00000068028	1016.0959500873507	1.8444339944294659	0.16483416562922648	11.189634062748167	4.5832121731926363e-29	2.7619160878018623e-27	RASSF1
ENSG00000221883	36.071289001781516	2.9543895216921263	0.2642066937078451	11.182114579424834	4.988693174450396e-29	2.9980961479930698e-27	ARIH2OS
ENSG00000151715	1475.5421115309744	1.4194043988933205	0.12702410056473498	11.174292064126467	5.44830568198493e-29	3.239105603838138e-27	TMEM45B
ENSG00000159263	659.3600213594272	1.2048412647251483	0.10789980691988532	11.166296762882371	5.961482974120065e-29	3.534695910338857e-27	SIM2
ENSG00000143842	3223.463713532642	1.8552892401941314	0.16624968277396243	11.159655821518967	6.423978718806095e-29	3.79873565093892e-27	SOX13
ENSG00000198408	2486.286222533906	2.285045174584991	0.20524593501580815	11.133205509814339	8.646896481799458e-29	5.072540121789836e-27	OGA
ENSG00000123240	2219.508030339847	2.3121520445507655	0.2079942451625343	11.116423162304155	1.0437301493070047e-28	6.074509468966767e-27	OPTN
ENSG00000170786	233.08398613301006	1.7536189866310046	0.15779837166767902	11.113036009801798	1.0840979534631986e-28	6.2928898527013386e-27	SDR16C5
ENSG00000177426	5070.227482009941	1.3715580734859933	0.12393549398470807	11.06670921612839	1.8196034239449542e-28	1.0452558265965353e-26	TGIF1
ENSG00000111203	442.1461028084249	1.258171506482578	0.11377140592846743	11.058767325716621	1.9881096239228776e-28	1.136150709113136e-26	ITFG2
ENSG00000170961	206.96064283156815	1.7330594566392217	0.15768439984748128	10.990684292900927	4.237014309917716e-28	2.3904542979117396e-26	HAS2
ENSG00000137944	2202.782837472425	1.521569439814843	0.1385409793793006	10.982811343126542	4.623084576889364e-28	2.595028896002162e-26	KYAT3
ENSG00000188573	300.43685711258405	1.546631470787233	0.14085649910291081	10.980192469906926	4.7590876554875975e-28	2.664607154145917e-26	FBLL1
ENSG00000174718	1251.8209640600007	2.2143579313365964	0.2021892456536544	10.951907576378922	6.506278529271543e-28	3.597321398834236e-26	RESF1
ENSG00000156804	802.5248238553875	1.9004790083959928	0.17359548752497528	10.947744296190706	6.812294218203186e-28	3.747778580342827e-26	FBXO32
ENSG00000171169	517.3132735927812	1.1172544244727818	0.10219214104934124	10.932880092348196	8.025988495511656e-28	4.382784236215698e-26	NAIF1
ENSG00000083896	2966.4207916255127	1.333585982806888	0.12219099730017881	10.913946299421328	9.886912360177072e-28	5.359288082295984e-26	YTHDC1
ENSG00000145919	3097.870477571842	0.990131191100209	0.09078883425931486	10.905869638904658	1.0805506657230107e-27	5.814466793948931e-26	BOD1
ENSG00000153714	3009.439626291792	1.6994490591086975	0.15637469738211693	10.867800785928473	1.64108931404163e-27	8.745621992613177e-26	LURAP1L
ENSG00000187800	117.81514467316303	3.8564185640475337	0.35552312297535427	10.847166653390559	2.0570326720997433e-27	1.0831746327656649e-25	PEAR1
ENSG00000165714	605.4373800793915	1.0501824474522916	0.09691076760757535	10.836591984337979	2.309135479304594e-27	1.2110445056133891e-25	BORCS5
ENSG00000121895	1543.1985736259041	2.0274272031869947	0.1872606166229402	10.826767740861035	2.570700460115189e-27	1.3440570065226365e-25	TMEM156
ENSG00000117151	469.5405955141597	1.3962597613864312	0.1291125237265243	10.81428602808412	2.9457743887141826e-27	1.5329116795483027e-25	CTBS
ENSG00000033327	1823.5348687095852	1.525837038048469	0.1411021779649622	10.81370294955587	2.964564598791407e-27	1.5390683255133982e-25	GAB2
ENSG00000167994	95.66477696907569	3.8023901135456497	0.35200456497632376	10.802104551687853	3.364031309786577e-27	1.7423633828393429e-25	RAB3IL1
ENSG00000129518	993.875620572821	1.3504750244182004	0.1250594531060824	10.798664082375701	3.492478826110933e-27	1.8046649934175094e-25	EAPP
ENSG00000112511	2207.414013899107	1.3198893419048376	0.1222338163991592	10.79807029500485	3.51513442245043e-27	1.807923555509621e-25	PHF1
ENSG00000043039	4080.2128008512677	0.9157040358239146	0.08480153715526037	10.79820091170496	3.510138351527822e-27	1.807923555509621e-25	BARX2
ENSG00000174567	196.73255981041416	2.922354543925702	0.27106420288911637	10.781041955293311	4.2306608105870035e-27	2.1558823614502804e-25	GOLT1A
ENSG00000112715	8527.825385056305	2.1648955927293425	0.20103557690842977	10.768718781131145	4.8368501786307605e-27	2.453481159417383e-25	VEGFA
ENSG00000100814	2807.5484156218886	1.6959053560318178	0.15750400374921497	10.76737934060467	4.907718708732178e-27	2.481957690173886e-25	CCNB1IP1
ENSG00000012124	20.732549307691293	4.645283448001194	0.4323118610080771	10.745213969307226	6.241702843146991e-27	3.137306819978156e-25	CD22
ENSG00000151332	579.8302568875213	1.4513334211976192	0.1350956361525695	10.743007417046128	6.392736592057037e-27	3.1986824088220233e-25	MBIP
ENSG00000163602	1830.4090726726838	1.3634086926750695	0.12707397326964873	10.729252085176721	7.41942351875541e-27	3.6873701245122396e-25	RYBP
ENSG00000116350	3646.924954258885	1.3452122138391234	0.12551135970244254	10.717852288655786	8.392957850016367e-27	4.15254263559199e-25	SRSF4
ENSG00000166311	1353.5731330363515	2.199411323266842	0.2053057228670199	10.712859303446885	8.858281616483414e-27	4.372985630137214e-25	SMPD1
ENSG00000182400	823.4658405348716	1.3685234229873435	0.12808071964398374	10.684851137558598	1.1984116093892301e-26	5.856239009270328e-25	TRAPPC6B
ENSG00000117758	1476.4717357867628	1.0000089179738731	0.09376172444795257	10.665427965000593	1.477174233553598e-26	7.180040736103598e-25	STX12
ENSG00000182247	1351.6304881162462	0.9878873227510944	0.09271120182622203	10.655533563277405	1.6429978333471018e-26	7.9685394917334435e-25	UBE2E2
ENSG00000025039	97.14910225852172	2.344152009691338	0.22025684642956742	10.64281109845518	1.8835922686255553e-26	9.095529828149078e-25	RRAGD
ENSG00000147853	1697.2470345943495	1.3227401542294597	0.12429233996297033	10.642169538553508	1.8966094506501498e-26	9.138434555681636e-25	AK3
ENSG00000099999	1744.4117580180753	1.6907995734655001	0.15936107455833	10.609865540575447	2.681346571489954e-26	1.2891447994580833e-24	RNF215
ENSG00000141551	6566.291979832312	0.7465042951307325	0.07049449634607383	10.589540089285407	3.3322498480288476e-26	1.5986125301302819e-24	CSNK1D
ENSG00000131370	710.7452792373681	2.146920465198135	0.20289332367167143	10.581523464381467	3.6300713798215154e-26	1.7377198838989747e-24	SH3BP5
ENSG00000176903	2216.9394027105604	1.1001358410354833	0.10419980669100776	10.557945124579804	4.6676773099710556e-26	2.2200075567165565e-24	PNMA1
ENSG00000117707	43.74091462693745	2.6353397908777323	0.24961547118195282	10.55759796618034	4.684968160615389e-26	2.223449696140986e-24	PROX1
ENSG00000105879	1326.3021676831531	1.152895071819109	0.10928470223131248	10.549464364910712	5.108750109944669e-26	2.4193815295832182e-24	CBLL1
ENSG00000111981	93.16730495458854	3.860625877286559	0.36650806027719224	10.533536082035262	6.051751508767913e-26	2.8476709865513014e-24	ULBP1
ENSG00000143355	164.29773926676305	3.314434131885765	0.31508157304851336	10.519289020356132	7.040282155127128e-26	3.2987898335337198e-24	LHX9
ENSG00000123689	169.94825908644003	3.9986167275409965	0.3820248043769115	10.466903409747971	1.2258763600933735e-25	5.683748758873176e-24	G0S2
ENSG00000158402	1123.0762249973725	0.9736556078022706	0.09304742593806266	10.464078914449367	1.262988684482309e-25	5.8435685661110336e-24	CDC25C
ENSG00000060762	941.2666416172726	1.0179312207027473	0.0973078238704218	10.460939112750655	1.3055519998142327e-25	6.027888941104712e-24	MPC1
ENSG00000170417	330.4789727135409	1.5395971721558748	0.1473187903487038	10.450786138765096	1.453156475882652e-25	6.695418462629319e-24	TMEM182
ENSG00000198853	803.2713630967204	1.0830312123205164	0.1036742972769183	10.446477485424333	1.5206878085921286e-25	6.992002406408215e-24	RUSC2
ENSG00000105971	4313.190822399951	1.2544312532184276	0.12010498915320106	10.444455822050205	1.5534373251530284e-25	7.127763461220825e-24	CAV2
ENSG00000136826	520.3728558282452	2.38533318750413	0.22861459801657805	10.433862090167825	1.7368215364909886e-25	7.936269648974113e-24	KLF4
ENSG00000136854	940.439342975313	1.2058460810537373	0.11558993805659025	10.432102493760157	1.7692934203201988e-25	8.067977996660107e-24	STXBP1
ENSG00000084636	113.17021596718824	2.329245601074565	0.22367136323254969	10.413696091496806	2.1471968400649642e-25	9.711125831263138e-24	COL16A1
ENSG00000196542	525.5499391753658	3.422148557035734	0.3291723215894387	10.396222077578019	2.57958699752079e-25	1.1572037735734237e-23	SPTSSB
