Geneid	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_name
ENSG00000189057	1559.8956570053192	-2.964954047322575	0.09257736616476434	-32.02677036680548	4.6241834970520334e-225	1.402064934099412e-222	FAM111B
ENSG00000137310	5809.561204520891	-1.7497428573427574	0.054950004122884755	-31.84245179363054	1.674386761360979e-222	4.943186284823195e-220	TCF19
ENSG00000184992	11862.84856957486	-1.625034635006501	0.051302198842625844	-31.6757307029167	3.354914686758645e-220	9.775872834649832e-218	BRI3BP
ENSG00000120129	1425.2981968127106	-2.7262392565700755	0.08630028365894739	-31.590154064197286	5.040886971407718e-219	1.450030525352243e-216	DUSP1
ENSG00000132688	2320.5799826904463	-2.231346236106661	0.07084320636905457	-31.49696845287551	9.557739841220967e-218	2.647493936018208e-215	NES
ENSG00000110721	2370.758200549075	-2.221503123483699	0.07105062442159187	-31.26648275885662	1.3329299509615621e-214	3.6032469047860923e-212	CHKA
ENSG00000118523	14864.668693015241	-1.4577117491693823	0.047352911349665676	-30.783994217489102	4.291818966438142e-208	1.132888731176148e-205	CCN2
ENSG00000100342	12488.46216453196	-1.9053183782719754	0.062394073883430046	-30.53684844864681	8.453600928123328e-205	2.205505163073292e-202	APOL1
ENSG00000165376	6064.896549589396	-1.7454974688847442	0.05763859180803718	-30.283485666999766	1.8915002202107996e-201	4.822680731917013e-199	CLDN2
ENSG00000101412	2900.1305564973122	-2.0998929855269286	0.06940272139851628	-30.256637538305828	4.2671656249146204e-201	1.0757572486090937e-198	E2F1
ENSG00000125740	868.5643124749165	-3.463079297809853	0.11470721904180461	-30.190595907897887	3.1473536662880835e-200	7.760129034121509e-198	FOSB
ENSG00000065328	1312.0344939014258	-2.757488972534974	0.09546733400660523	-28.88410995476408	1.8905920987182275e-183	4.199922269202066e-181	MCM10
ENSG00000157551	2169.3845460334064	-2.1054968792320685	0.07313453806931595	-28.78936457131248	2.9145936872123413e-182	6.349003743687699e-180	KCNJ15
ENSG00000167670	2475.2921085112366	-2.0426556078154774	0.07107270512755434	-28.740366701246543	1.1951381432909857e-181	2.5538394781923664e-179	CHAF1A
ENSG00000087087	6160.725545390278	-1.864730880988357	0.06496873904756108	-28.70197126072064	3.605128185843972e-181	7.559650570633756e-179	SRRT
ENSG00000138031	6169.489281777826	-1.5859820590736269	0.055555851466965185	-28.54752500763469	3.0148639632587636e-179	6.205917682902466e-177	ADCY3
ENSG00000105486	2478.2539684081903	-2.2695888687655414	0.08033251130315311	-28.252432694413457	1.3286918132277017e-175	2.661773054766959e-173	LIG1
ENSG00000185215	4246.469611976698	-1.612280568578279	0.05794958497647596	-27.82212451103434	2.3425709594784714e-170	4.610549527878813e-168	TNFAIP2
ENSG00000111206	10256.24947795318	-1.423992404551551	0.05156140127716852	-27.617410878670157	6.876152198892013e-168	1.3300019559184492e-165	FOXM1
ENSG00000187741	2215.851856400734	-2.043837096950724	0.07437592643460682	-27.47982035219039	3.0596451923967475e-166	5.817733828966595e-164	FANCA
ENSG00000168502	13422.655428818844	-1.4812317889117512	0.05407283680239558	-27.393269458467334	3.298664233975149e-165	6.116704910553754e-163	MTCL1
ENSG00000092853	1123.7128628460778	-2.8496325982411297	0.10422579376541714	-27.340953666947826	1.3834372711327824e-164	2.5442772174103474e-162	CLSPN
ENSG00000111252	3090.3620709336633	-1.7142851426698074	0.06297440367790776	-27.221935303076176	3.5727297738397507e-163	6.5171819459871936e-161	SH2B3
ENSG00000085840	1229.0887351758493	-2.676079178488156	0.09892373504415819	-27.051942360380863	3.623698659187637e-161	6.452771969539129e-159	ORC1
ENSG00000179094	4489.252938344068	-1.6975321039230513	0.06304562661163425	-26.925453757165034	1.1060130689369554e-159	1.953985451003029e-157	PER1
ENSG00000116237	9269.568456723779	-1.3856032705437635	0.051489736609451664	-26.910280801269753	1.6648707007539934e-159	2.918336243188855e-157	ICMT
ENSG00000106003	2226.152960046056	-2.1735757444684922	0.08096446238493615	-26.846046777096824	9.380408743104745e-159	1.6189863920695473e-156	LFNG
ENSG00000100297	7467.312421527211	-1.634773626631355	0.06118519651053938	-26.718450211233026	2.873489440540762e-157	4.811379296821872e-155	MCM5
ENSG00000164087	1706.8913547057016	-2.0725540953302293	0.07767485089610891	-26.682434165239613	7.527150974842295e-157	1.2510124920187893e-154	POC1A
ENSG00000073111	10001.02242110512	-1.374303082413767	0.05166775647005838	-26.59885344954313	6.998558212946395e-156	1.1546077251755754e-153	MCM2
ENSG00000146670	6276.256938691939	-1.6672078924049303	0.06281523702679147	-26.541456680229444	3.2230052994990106e-155	5.27843575947878e-153	CDCA5
ENSG00000146918	3572.894334313304	-1.8560626530181614	0.07000825100294991	-26.512055742400324	7.038048849025069e-155	1.144294942214315e-152	NCAPG2
ENSG00000162073	5287.55224670996	-1.7445329851763238	0.06656277955664236	-26.208836181364596	2.1074180754454998e-151	3.3298689689275126e-149	PAQR4
ENSG00000151503	4311.601288130637	-1.7430382568419511	0.06677519373346726	-26.10308049122668	3.363733149138896e-150	5.277767878827231e-148	NCAPD3
ENSG00000107159	978.3813980851344	-2.563914016721462	0.09842099051840718	-26.05047971186539	1.3286143249661074e-149	2.070147195087816e-147	CA9
ENSG00000094804	23788.360769912066	-1.3403808338874563	0.05146081628465944	-26.04662985664738	1.4689782126082397e-149	2.2730664935373156e-147	CDC6
ENSG00000153395	3359.9044749041977	-1.9032170345453259	0.0733679217238172	-25.940724363294734	2.3138608289974835e-148	3.5558969465901737e-146	LPCAT1
ENSG00000278259	3370.3388862293527	-1.7813809751224061	0.06929005620749235	-25.70904214290109	9.26142778398425e-146	1.3853243679283641e-143	MYO19
ENSG00000109971	84528.09183453093	-1.3303753450556877	0.051798582089377945	-25.683624751738147	1.7813884029883057e-145	2.646954410453551e-143	HSPA8
ENSG00000164045	1192.8291391539058	-2.403175810549496	0.0937285269072535	-25.639748002521078	5.501655800756013e-145	8.121095473787016e-143	CDC25A
ENSG00000130816	7397.9678566393	-1.4536421234435215	0.0567656134160379	-25.607793802732452	1.2491888072797052e-144	1.831898645028415e-142	DNMT1
ENSG00000101361	8591.603636388307	-1.4723170998835295	0.05755552424416892	-25.58081294920519	2.4945329493669432e-144	3.6344049211003965e-142	NOP56
ENSG00000198763	41371.05128676239	-1.3339809706690016	0.052387728531795456	-25.463615393428906	4.989000259983933e-143	7.221819279565129e-141	MT-ND2
ENSG00000167900	5671.397850752287	-1.6091794105829376	0.0634302069905361	-25.369291492664214	5.5053988409871095e-142	7.918245756104344e-140	TK1
ENSG00000198938	149711.89201796416	-1.3018880602484024	0.05171093507637554	-25.176262203063082	7.290406700260874e-140	1.0223428445859575e-137	MT-CO3
ENSG00000035499	3788.670179765801	-1.6557365596405362	0.06603271284574617	-25.074489420241935	9.441279644196702e-139	1.2995950391217264e-136	DEPDC1B
ENSG00000145833	5182.627645323238	-1.6089214217538412	0.06422755967039152	-25.050327772231135	1.7315492745635428e-138	2.368949455694037e-136	DDX46
ENSSASG00005000012	120060.39636750723	-7.473448845372082	0.2988528057975164	-25.007122905968682	5.114604204765498e-138	6.954931790443846e-136	ORF7b
ENSG00000248527	7279.73400200608	-1.4935641697620163	0.060366749612760534	-24.741503879915733	3.826995152534555e-135	4.963369377885423e-133	MTATP6P1
ENSG00000177084	6248.489457260934	-1.5779783437501478	0.06380443287097277	-24.73148451834346	4.9053554129847516e-135	6.325371229950509e-133	POLE
ENSG00000100714	12192.410479396334	-1.3573429234591847	0.05494337981672531	-24.704394378119346	9.592987931169266e-135	1.2299306869236846e-132	MTHFD1
ENSG00000076003	4293.2537405350295	-1.5771255592950975	0.06406264180044435	-24.61849082352639	8.007870347869615e-134	1.0093965561525313e-131	MCM6
ENSG00000198712	180671.14666442343	-1.1557062086040362	0.04710483045859889	-24.53477058196405	6.2889651340920315e-133	7.882989425342062e-131	MT-CO2
ENSG00000137801	2553.4973890848196	-1.7390471906739835	0.07096755419452949	-24.50482069463847	1.3123166138573904e-132	1.6358026591732373e-130	THBS1
ENSG00000151208	4458.593055635043	-1.46378759270562	0.05984379282086819	-24.460140704771327	3.925485005279738e-132	4.866083263174667e-130	DLG5
ENSG00000134107	14125.689552618553	-1.1742778433222032	0.048422784971031155	-24.250522641866073	6.528747434696272e-130	7.875564849047325e-128	BHLHE40
ENSG00000076248	5416.859606125098	-1.3220908890609155	0.05514479717753843	-23.974898027178334	5.083033034868671e-127	5.909223430225304e-125	UNG
ENSG00000162063	5420.855998092038	-1.377726059929972	0.05752136268545206	-23.951554615697898	8.901878849502678e-127	1.0295435863210906e-124	CCNF
ENSG00000168268	13783.586352209151	-1.255346133566729	0.05252131600595859	-23.90165039703706	2.9440735085153207e-126	3.3874962723363206e-124	NT5DC2
ENSG00000141556	4498.715742406298	-1.4615023017657214	0.06139157509934481	-23.80623561784651	2.87834019716439e-125	3.245292412250122e-123	TBCD
ENSG00000198899	69854.31506129251	-1.4822043959630282	0.06227408718074506	-23.80130264552992	3.2376367048127986e-125	3.632142737294238e-123	MT-ATP6
ENSG00000228716	758.1134730105473	-2.6049373429326073	0.10993301919616404	-23.695677258571127	3.995361407213265e-124	4.3943099947864716e-122	DHFR
ENSG00000108219	11466.750235843532	-1.2638253090244056	0.053351722828005634	-23.688556658211468	4.730995390535117e-124	5.178016759874947e-122	TSPAN14
ENSG00000139645	5650.034104478721	-1.328620692061106	0.0563612365889575	-23.573306273436415	7.241904819575975e-123	7.887699924117773e-121	ANKRD52
ENSG00000007968	674.8783336543695	-3.0500952175248894	0.12943552310806716	-23.564591421926195	8.89645246912815e-123	9.642980871972382e-121	E2F2
ENSG00000143878	7403.27343646791	-1.9405701394097632	0.08238972609482853	-23.553545222085276	1.154621841113757e-122	1.2454928004360272e-120	RHOB
ENSG00000128973	3873.2568278663653	-1.3738090968142256	0.05882668148433721	-23.35350324291209	1.2697127706919555e-120	1.3374903960570614e-118	CLN6
ENSG00000033100	1726.9619240713732	-1.830460093541263	0.07838382913132352	-23.352521991168963	1.2991987910998708e-120	1.3621552932667195e-118	CHPF2
ENSG00000128191	1745.0674100830838	-1.8002326873867671	0.07719815008036048	-23.319635062663938	2.8027577730949706e-120	2.911364636802401e-118	DGCR8
ENSG00000184207	2768.386692879181	-1.6260613868008187	0.07001470914431394	-23.224568189652686	2.571513820381829e-119	2.646653926050784e-117	PGP
ENSG00000105173	483.5967305425865	-3.23320435902902	0.13954088722967678	-23.17030100079083	9.076467479270309e-119	9.256759128744906e-117	CCNE1
ENSG00000198176	3558.029943882814	-1.4581488516158718	0.06321545897270546	-23.066333382874856	1.0085884567223883e-117	1.0057644090435655e-115	TFDP1
ENSG00000174371	1140.5860346631505	-2.1682340637019766	0.09470478979338327	-22.894661066588043	5.251555066303897e-116	5.190711058266984e-114	EXO1
ENSG00000181938	1161.8844014743179	-2.0870253614054004	0.09158035632720464	-22.78900678163701	5.893704168062703e-115	5.74943653994882e-113	GINS3
ENSG00000183853	2924.5817273379666	-1.550233201728753	0.06803291941352534	-22.78651592629667	6.238592510911104e-115	6.03341811066002e-113	KIRREL1
ENSG00000170345	1947.7699862985032	-1.7845405481347074	0.07850160405133352	-22.732536101654258	2.1363257309926666e-114	2.0484077105248915e-112	FOS
ENSG00000276043	862.9986552208995	-2.5540964900109473	0.11235817065397238	-22.731737933654657	2.175517238044175e-114	2.0771097987232832e-112	UHRF1
ENSG00000161981	1688.7984977914703	-1.88736308390871	0.08324610282877332	-22.672089380457567	8.448763692496794e-114	7.964912225569351e-112	SNRNP25
ENSG00000101347	2254.8838260683283	-1.6469814030133716	0.07291257862260515	-22.58843993898683	5.630093721321036e-113	5.285456603568204e-111	SAMHD1
ENSG00000241973	5869.334612213959	-1.3821076448219471	0.06123168146304454	-22.571773496961654	8.208673703313089e-113	7.64224115689775e-111	PI4KA
ENSG00000131153	1704.9880109380617	-1.7266714525739115	0.07666653943639595	-22.521838930872725	2.5362264707866336e-112	2.341782441359658e-110	GINS2
ENSG00000160991	2203.316592519063	-1.5866303679741613	0.0712355383882821	-22.27301714666558	6.749988498570655e-110	6.131558378236024e-108	ORAI2
ENSG00000163781	4183.062920855207	-1.4601416417167252	0.0656016619081358	-22.257692857864036	9.501284874101312e-110	8.595980996782707e-108	TOPBP1
ENSG00000151014	873.5172891104065	-2.297182177401028	0.10354251621830508	-22.18588326130434	4.701107512896995e-109	4.2191499706747956e-107	NOCT
ENSG00000135723	1162.7870691745754	-2.01740903374643	0.0909866061968478	-22.172593506584953	6.316413394544004e-109	5.646269614875849e-107	FHOD1
ENSG00000138092	2651.1625124433444	-1.5300501617393445	0.06904118155985998	-22.16141333578949	8.09692823222612e-109	7.209157886764184e-107	CENPO
ENSG00000198888	38320.49403565866	-1.1824536742388783	0.053601462855846535	-22.0601008114073	7.641239131027737e-108	6.671069353419041e-106	MT-ND1
ENSG00000100591	7210.2935257843255	-1.186098849927424	0.05386440027786882	-22.02008829224364	1.849032328487275e-107	1.5956437828564995e-105	AHSA1
ENSG00000118503	669.2717833339693	-2.4601905997124645	0.1120390691772952	-21.95832773136805	7.210407260596402e-107	6.174805637633644e-105	TNFAIP3
ENSG00000067225	350163.21573719906	-1.0683772780492318	0.04868459675385339	-21.9448726966126	9.693886237614327e-107	8.23870172399063e-105	PKM
ENSG00000182054	9202.12554746436	-1.201043779871835	0.054801861308985726	-21.916112905364088	1.8238191072120028e-106	1.5441897852270078e-104	IDH2
ENSG00000136279	8814.437948591974	-1.2697057761984407	0.05794652414347431	-21.911681416035886	2.0102222813147346e-106	1.6892643193205504e-104	DBNL
ENSG00000265763	1342.1882495744169	-1.9660854354079025	0.0900989834602662	-21.821394203353577	1.4535965808253414e-105	1.2124292373226093e-103	ZNF488
ENSG00000013810	7136.767876463921	-1.2725271793942043	0.05842196889693859	-21.781655144814657	3.4633215923301028e-105	2.8674002423288013e-103	TACC3
ENSG00000071539	2175.0684948162716	-1.6025815793064124	0.07374767094637556	-21.730605980380098	1.054020538489306e-104	8.662658909188482e-103	TRIP13
ENSG00000164574	12078.837928880504	-1.055684750253799	0.04867477301006436	-21.688539770601864	2.6320971582864937e-104	2.1475041432899657e-102	GALNT10
ENSG00000117318	878.7257280454144	-2.417546727653548	0.11162534977612593	-21.657685575025226	5.144380751190039e-104	4.166948408463931e-102	ID3
ENSG00000100422	3416.280288408252	-1.366050428939029	0.0635332351406705	-21.501351629811126	1.5121914547950572e-102	1.1946844954660809e-100	CERK
ENSG00000168077	2441.097875689289	-1.6015969099998395	0.0744993603393876	-21.498129684652874	1.6208976436654865e-102	1.276072997576229e-100	SCARA3
ENSG00000007202	23890.530564025838	-1.2473990838111642	0.05805476297192132	-21.486593346604128	2.0781076792124932e-102	1.6302972726745003e-100	KIAA0100
ENSG00000155090	3922.432700948566	-1.2684725041076559	0.059143256558406486	-21.447457883131364	4.82299415872199e-102	3.75741388677935e-100	KLF10
ENSG00000122952	5024.067527952599	-1.1938869634059193	0.055792583309559406	-21.398667933724457	1.3747991185930364e-101	1.0636678559955846e-99	ZWINT
ENSG00000180198	6120.781359975925	-1.2367544709427851	0.05785438580362309	-21.37702187593415	2.1864469899266473e-101	1.6858182513052986e-99	RCC1
ENSG00000122547	8449.435210557598	-1.1690429805780156	0.05468780631840012	-21.37666619450198	2.2031711634315965e-101	1.6928955956820112e-99	EEPD1
ENSG00000140525	4892.1688990602	-1.3504130987960243	0.06327589313430727	-21.341667922879935	4.660222272922148e-101	3.5444544792391268e-99	FANCI
ENSG00000184545	1690.0008487015077	-2.2458624289053044	0.10556807925556826	-21.274067357693685	1.9739975301427248e-100	1.4862611605306147e-98	DUSP8
ENSG00000116741	6011.7790514668395	-1.3754487222037775	0.06480019968615967	-21.225995118307516	5.495060450348976e-100	4.109755710816e-98	RGS2
ENSG00000016391	4126.258036112146	-1.2613384252512698	0.059428227810448334	-21.22456737687723	5.664512142224553e-100	4.2224139181093786e-98	CHDH
ENSG00000108773	4484.620108815776	-1.3045133976830687	0.06185077142008468	-21.091303596246767	9.55909318607549e-99	7.078461182045404e-97	KAT2A
ENSG00000117877	2501.3861443079686	-1.5508649800001142	0.0735580132438026	-21.083562641365624	1.1258182433041207e-98	8.30920523849163e-97	CD3EAP
ENSG00000105011	4046.3852120625297	-1.2770105554311624	0.060709860541356055	-21.034648145193025	3.161093447615577e-98	2.29532212570067e-96	ASF1B
ENSG00000058262	40335.275071197095	-0.9121063615462639	0.04339944832024723	-21.016542763764512	4.629513004877318e-98	3.33994801576953e-96	SEC61A1
ENSG00000214049	11725.601162373907	-1.042336734263782	0.04961933907206917	-21.006663001896282	5.7002464553261136e-98	4.099244542248462e-96	UCA1
ENSG00000075702	1733.4083917155992	-1.8415946632112952	0.08776166575588906	-20.98404408519011	9.174923545265042e-98	6.576925226361397e-96	WDR62
ENSG00000169258	1442.0734751892885	-1.7407904997355146	0.08301077591718989	-20.97065688763224	1.2157391053962314e-97	8.687114110756448e-96	GPRIN1
ENSG00000197587	909.0349105866317	-1.9800108931769071	0.09466761683997763	-20.91539809778711	3.8777892032337685e-97	2.753353049144179e-95	DMBX1
ENSG00000123136	2276.720788263027	-1.5459367600825795	0.07414151863920096	-20.851161244830422	1.4876806853230505e-96	1.0496569665595373e-94	DDX39A
ENSG00000131389	5740.637363849031	-1.1861802570510416	0.05695603162003839	-20.8262447946552	2.5033630872279647e-96	1.7552486746291826e-94	SLC6A6
ENSG00000101311	4449.123566418849	-1.2407284929648643	0.05966999176372713	-20.7931735247715	4.989923293086069e-96	3.466220090618332e-94	FERMT1
ENSG00000278709	3936.8506289904763	-1.2728846757372847	0.0612733793649221	-20.77386116010419	7.4612604836149915e-96	5.135223971499066e-94	NKILA
ENSG00000171793	4064.0286502081717	-1.2712504919436152	0.061439435280721745	-20.691116155856072	4.164606782309307e-95	2.8401605585007274e-93	CTPS1
ENSG00000056736	747.4974759933165	-2.1916552077466673	0.10611401771863627	-20.65377652138185	9.027914125874514e-95	6.1381608861286804e-93	IL17RB
ENSG00000068078	6118.337556937244	-1.6247748439259861	0.07869741147668914	-20.645848617362194	1.0637794945037223e-94	7.210882331776439e-93	FGFR3
ENSG00000138587	1157.1871431075108	-1.9610125918709544	0.09513679937457822	-20.612555864423605	2.117502714685924e-94	1.4267389912735157e-92	MNS1
ENSG00000228253	9605.534141424963	-1.3169371280459197	0.06393419361129682	-20.59832233206151	2.8411621136975826e-94	1.9029001297024675e-92	MT-ATP8
ENSG00000128335	4945.1008909360935	-1.1486439131619333	0.05581142566652908	-20.580802218259613	4.0787541724063775e-94	2.7236609335202943e-92	APOL2
ENSG00000149658	10679.823775065144	-1.0163422816724244	0.049409313275963665	-20.569852408105582	5.11213546644635e-94	3.40359001366934e-92	YTHDF1
ENSG00000163121	602.776671401245	-2.458696875155931	0.11978279748378817	-20.52629364820687	1.2538146516620068e-93	8.298477681221371e-92	NEURL3
ENSG00000275832	56711.41246031857	-1.1370855844897316	0.055446097887150575	-20.50794605607849	1.8285447481264659e-93	1.2066781915798092e-91	ARHGAP23
ENSG00000066044	5895.430620631798	-1.1201229836952813	0.05468133408478891	-20.484558441065428	2.9565249841441107e-93	1.9453240782768742e-91	ELAVL1
ENSG00000116062	4758.19495282286	-1.3498285179102105	0.06596442552652483	-20.462976932429033	4.603967887759625e-93	3.02044524846967e-91	MSH6
ENSG00000171522	1662.2913177112175	-1.5667158990007686	0.07683170868807807	-20.391527479381374	1.9884006218059962e-92	1.2894145881925184e-90	PTGER4
ENSG00000069399	2412.1215047138367	-1.6748873882657287	0.08216820940019287	-20.383642292949823	2.3360826394230418e-92	1.5105096882056135e-90	BCL3
ENSG00000140534	4524.789059024627	-1.4282495132646391	0.07021854748061003	-20.340060632257202	5.6860107230328914e-92	3.666006396341637e-90	TICRR
ENSG00000134824	3897.8980762087836	-1.2019256084680576	0.05924476023122441	-20.287458397622036	1.6595559035308703e-91	1.0608391967955025e-89	FADS2
ENSG00000198886	281671.6029308198	-1.019464421345828	0.05026863249141136	-20.280329319083993	1.9184264406789398e-91	1.2159246906642197e-89	MT-ND4
ENSG00000108861	5596.61736094422	-1.143292695564033	0.05644165068138175	-20.256188147615035	3.1329973014737317e-91	1.974580349808037e-89	DUSP3
ENSG00000156802	7574.069699185922	-1.285765904207476	0.06364104831107821	-20.203405480102038	9.137340302159847e-91	5.742703203349033e-89	ATAD2
ENSG00000196843	544.2034864702852	-2.574467850259823	0.12779897764464332	-20.14466702087684	2.9971849979193598e-90	1.867995549953241e-88	ARID5A
ENSG00000100201	8652.895025828293	-1.1327750938714019	0.056539000737678986	-20.03528677712361	2.7127228481675615e-89	1.6767317505326605e-87	DDX17
ENSG00000019144	5142.567706913526	-1.2119925064602974	0.06069416543495159	-19.96884705102732	1.0279894153341327e-88	6.301912161708179e-87	PHLDB1
ENSG00000132646	4943.445402589732	-1.1788154236920827	0.05903401815220319	-19.96840907310133	1.0370420867859958e-88	6.3400853681791245e-87	PCNA
ENSG00000170779	1924.8580557949128	-1.5815329341332551	0.07937027548495731	-19.926010392051566	2.4211021971449564e-88	1.4642121293083932e-86	CDCA4
ENSG00000144802	440.3332280504179	-2.796726858873712	0.1403914742709806	-19.920916661046885	2.6803893033963596e-88	1.6166638387178526e-86	NFKBIZ
ENSG00000154845	7225.031773930688	-1.071733049155142	0.05380635825969306	-19.918334632172815	2.822220741731318e-88	1.6976452220435814e-86	PPP4R1
ENSG00000006715	6418.8410749696	-1.1605321488769924	0.058337901269578434	-19.89327904537041	4.653074464477969e-88	2.791471437419577e-86	VPS41
ENSG00000160072	772.6735583228627	-2.5377212158240563	0.1277922843143555	-19.858172419717693	9.365711571233959e-88	5.5887891096749025e-86	ATAD3B
ENSG00000111445	1845.9487088637015	-1.5224844861416635	0.07682778181614226	-19.816848152470996	2.1304079391455843e-87	1.2679035260108615e-85	RFC5
ENSG00000148248	15139.411368271398	-0.915203265784966	0.046206956006746236	-19.80661235618607	2.6106947422940478e-87	1.5496338077473955e-85	SURF4
ENSG00000001626	3851.5857715653815	-1.347096601197757	0.06819686955679576	-19.753056261268227	7.550705475881292e-87	4.470057487133207e-85	CFTR
ENSG00000162174	2040.324109489201	-1.4296793248146684	0.07278525972367883	-19.64242939081742	6.710967992800115e-86	3.9520731982796896e-84	ASRGL1
ENSG00000144136	6042.39255044947	-1.0748648837693449	0.055000811145219375	-19.542709668978603	4.758760307229348e-85	2.75897428974948e-83	SLC20A1
ENSG00000149485	10693.432546104194	-1.0987815022932514	0.056361889669650736	-19.495114672936772	1.20783610890114e-84	6.931002244351632e-83	FADS1
ENSG00000160957	6286.603511072418	-1.4442887695540918	0.07417141431634583	-19.472309957500713	1.8857305346757928e-84	1.0738613199624559e-82	RECQL4
ENSG00000108179	5089.0930861286915	-1.1279504654941819	0.05812565484349293	-19.40538078291352	6.950170922465782e-84	3.9379036612970897e-82	PPIF
ENSG00000106012	6202.7274455016905	-1.1507959216729031	0.05940939068141283	-19.370606371712004	1.3663888826212052e-83	7.722334347448862e-82	IQCE
ENSG00000159259	1493.174632335653	-1.6563853213698723	0.08563301645995063	-19.3428351568643	2.342358218699044e-83	1.3106107569314326e-81	CHAF1B
ENSG00000114646	522.13496855994	-2.4687110193794823	0.1278593029037158	-19.308028147459403	4.597948701426595e-83	2.5472635805903336e-81	CSPG5
ENSG00000145604	1841.3104236891777	-1.5921003676152605	0.08247576883388928	-19.303856030997878	4.984693261903199e-83	2.7547182935301005e-81	SKP2
