Geneid	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_name
ENSG00000153292	11102.317320511442	-0.8223397956305429	0.10644123110012677	-7.725763664429879	1.1118474568120362e-14	3.7807647650986675e-12	ADGRF1
ENSG00000092621	7109.244616553319	-0.7911535203225678	0.10506188463313815	-7.530357208850465	5.0601700170505965e-14	1.6840676469511793e-11	PHGDH
ENSG00000135046	11374.855668206637	-0.6514707117487836	0.08692196029360437	-7.494892079610843	6.635293470749183e-14	2.1344416008339813e-11	ANXA1
ENSG00000211459	25106.762866378584	1.8159836316877798	0.24232866784874543	7.493886909085244	6.686334128683358e-14	2.1344416008339813e-11	MT-RNR1
ENSG00000137338	160.00867449044452	1.1128851367478927	0.14901720415590614	7.468165458154481	8.132055329281561e-14	2.5269503829141768e-11	PGBD1
ENSG00000167470	4586.3086902504165	0.8810248559139731	0.11799789413857957	7.466445586556623	8.239002015638858e-14	2.5269503829141768e-11	MIDN
ENSG00000187775	17.266363437969634	3.4262376697160035	0.46283174389000814	7.402771557800167	1.333710778909948e-13	4.0119046160979633e-11	DNAH17
ENSG00000109390	1138.1266751263897	-0.7818507645574136	0.10669103474191725	-7.328176790568108	2.333048261681014e-13	6.873650619143989e-11	NDUFC1
ENSG00000198853	803.2713630967204	0.7778109336151156	0.10617270273654109	7.325903114147805	2.372951882328189e-13	6.873650619143989e-11	RUSC2
ENSG00000173812	23158.219315058468	-0.7989848810105998	0.10957257152572805	-7.291832891071605	3.057662832450344e-13	8.695993095488779e-11	EIF1
ENSG00000116604	2645.234445110455	0.7819882356857298	0.10746091629159768	7.276954847135182	3.4143947363252707e-13	9.537136154571408e-11	MEF2D
ENSG00000120727	2031.0431750751775	-0.6579392715084793	0.09125167824221798	-7.210160779312449	5.588585105593456e-13	1.53362540739812e-10	PAIP2
ENSG00000111237	2395.8863473117503	-0.6300093561800606	0.08749965602861025	-7.200135232235232	6.015287040249308e-13	1.6222606876479255e-10	VPS29
ENSG00000070770	3963.975327556879	0.6661578198041702	0.09271531257702964	7.1849816528495625	6.721621246998484e-13	1.7820271109415302e-10	CSNK2A2
ENSG00000100442	2622.6446599885853	-0.7427190438390704	0.10403509963728817	-7.139119839635985	9.393041705636448e-13	2.448765972659422e-10	FKBP3
ENSG00000189325	13.948867712337934	3.0445386942616874	0.43044044917349433	7.073077588566842	1.5153470194273075e-12	3.885747225882286e-10	BNIP5
ENSG00000130770	2685.221276644469	-0.6617624687437965	0.09418109145449433	-7.026489696857481	2.1179421192755173e-12	5.343363004791555e-10	ATP5IF1
ENSG00000065154	1091.195140280252	-0.824421251396166	0.11788886808577018	-6.993206948058551	2.6867273772416343e-12	6.670760259494229e-10	OAT
ENSG00000118503	328.0978670339563	2.3107320698147666	0.33067155578450014	6.987997695576451	2.788369682989591e-12	6.814949778331747e-10	TNFAIP3
ENSG00000140319	2162.9390101665463	-0.6211040814219854	0.08919918237922601	-6.9631140651199175	3.328321147499239e-12	8.009476829105092e-10	SRP14
ENSG00000264522	2250.294130234606	0.6571839180159996	0.09522087511775872	6.901679040475807	5.139144593481144e-12	1.2179772686550312e-9	OTUD7B
ENSG00000130234	258.69200627649263	-1.43204334597086	0.20760551991078507	-6.897905925556585	5.277467403175485e-12	1.2320917182159843e-9	ACE2
ENSG00000102048	724.9096036729665	-0.9403796537823125	0.1364906400809108	-6.889700665370617	5.590990731352475e-12	1.2860923091149327e-9	ASB9
ENSG00000210082	196145.49645988713	1.7640026838662883	0.2568676800471771	6.867359426231849	6.540114508398752e-12	1.4826155237735259e-9	MT-RNR2
ENSG00000143614	2472.6603701921595	0.8306381712290484	0.12205371155505702	6.805513414103405	1.006894961535997e-11	2.2499787126208663e-9	GATAD2B
ENSG00000166681	2899.226334709697	-0.6370779223688984	0.09419600169234589	-6.7633223377109175	1.348627263447075e-11	2.971158824625232e-9	BEX3
ENSG00000185088	710.1785958008942	-0.7641568914552271	0.1137791347776413	-6.716142577007813	1.8659822242554715e-11	3.998314239973162e-9	RPS27L
ENSG00000083812	803.6836636568564	1.0010492804451299	0.14902571691805577	6.717292163711403	1.8513254377282865e-11	3.998314239973162e-9	ZNF324
ENSG00000143183	4904.254466754178	-0.47211592683232845	0.07039379128269918	-6.706783627214028	1.9896093522093856e-11	4.2056039847647584e-9	TMCO1
ENSG00000203814	17.73413854032095	2.50352708624037	0.37570035460106904	6.6636271581342985	2.671506921729489e-11	5.571694835959022e-9	H2BC18
ENSG00000188636	8244.528152610503	0.4790754638158599	0.07193687706695716	6.659664463470491	2.7445343325810287e-11	5.648685003977954e-9	RTL6
ENSG00000135929	2377.057597277865	-1.2361706147578027	0.18587737807831703	-6.6504629424940465	2.9217255959108975e-11	5.935276853407566e-9	CYP27A1
ENSG00000125356	1988.206285581795	-0.7060502658511902	0.10638053365263359	-6.637025042162976	3.2007728699382773e-11	6.418780670714684e-9	NDUFA1
ENSG00000101019	2072.304087380386	-0.7143307707693856	0.10874023996869372	-6.569148375753457	5.060384091447994e-11	1.0019560501067028e-8	UQCC1
ENSG00000139644	61416.414676131375	-0.7640692719295377	0.11651095675160689	-6.557917754966851	5.456428638629699e-11	1.0668682095680718e-8	TMBIM6
ENSG00000126368	5584.543233132329	1.6411645378441426	0.2504125583425286	6.553842781316359	5.607500397895661e-11	1.0828706323936287e-8	NR1D1
ENSG00000124102	730.4258567402087	-1.2532731940513782	0.19132235134630202	-6.550584316115254	5.731238631386272e-11	1.093268715513952e-8	PI3
ENSG00000100170	1856.5951888893087	-0.7777539288469024	0.11944513623969467	-6.511390529005356	7.44582824216621e-11	1.4032246429393236e-8	SLC5A1
ENSG00000154447	4149.113230670357	0.5757641066171174	0.08856296492972951	6.501183729270568	7.969043054387965e-11	1.4839496601992447e-8	SH3RF1
ENSG00000116478	11162.418020770157	-0.42051686248650527	0.06590537043823873	-6.380616020974804	1.7637704168316542e-10	3.2457525717742046e-8	HDAC1
ENSG00000078070	5066.780427919926	-0.4672477392791917	0.07339069677717268	-6.366579959008152	1.9328955732574136e-10	3.515622390336333e-8	MCCC1
ENSG00000113070	767.1204730838377	0.7417127452702588	0.11731575363069242	6.322362703351463	2.57593870076175e-10	4.631360133024747e-8	HBEGF
ENSG00000183978	2210.130655278904	-0.7293894011549514	0.11544736279113242	-6.317939046165689	2.650745184526322e-10	4.711699565495537e-8	COA3
ENSG00000136521	4363.656002497238	-0.6493990935992977	0.10306541276105509	-6.300844058179366	2.960291126871867e-10	5.144985978503305e-8	NDUFB5
ENSG00000189043	4438.770857060994	-0.854592697159282	0.1356003677151468	-6.3022889359305365	2.9328177477793167e-10	5.144985978503305e-8	NDUFA4
ENSG00000140835	4132.238894273063	-0.5820456067063399	0.09264841634771412	-6.282304972401187	3.3358962413629855e-10	5.734075715098881e-8	CHST4
ENSG00000014641	6709.80356132519	-0.6800587480547273	0.1089249615814028	-6.243369179859656	4.282444988385551e-10	7.28108744655726e-8	MDH1
ENSG00000060762	941.2666416172726	-0.6566131239200581	0.10552645055659467	-6.222261058310791	4.90040751483176e-10	8.242169284623483e-8	MPC1
ENSG00000130066	3603.643674697457	-0.9945988505258289	0.16003727953232083	-6.214794786766927	5.139176873939525e-10	8.551809006612984e-8	SAT1
ENSG00000220323	186.93756143093026	1.0790856979158863	0.1737263792554894	6.211409588689677	5.251140108555761e-10	8.646140376634654e-8	H2BC19P
ENSG00000006704	1468.7200768465987	0.7209901796408845	0.11692762124596227	6.166123726439715	6.998433278155176e-10	1.140307222259409e-7	GTF2IRD1
ENSG00000067182	8099.824711797584	0.6415999964071407	0.10413966813577655	6.160956798619977	7.230671745172106e-10	1.1660017261647636e-7	TNFRSF1A
ENSG00000186448	587.3112264561881	0.9066472908075555	0.1481566291855418	6.1195188888384395	9.38583046708449e-10	1.4980934710830164e-7	ZNF197
ENSG00000076685	1678.0639440470788	-0.5958274410055977	0.09749403096790994	-6.111424823553697	9.874551594525822e-10	1.5601791519350798e-7	NT5C2
ENSG00000005187	1554.1220512703173	-0.632077924866413	0.10368651070814895	-6.096047793965706	1.087229196488074e-9	1.7006439091466452e-7	ACSM3
ENSG00000145016	1479.177858282553	0.6283964571906655	0.10311974990882487	6.093851640895883	1.1022582156791425e-9	1.7070814861042721e-7	RUBCN
ENSG00000101856	5618.666961782043	-0.7405351468577106	0.12180248535682557	-6.07980325432836	1.2033010240127267e-9	1.845297511530105e-7	PGRMC1
ENSG00000102158	8073.861783436119	-0.5886129662440975	0.09703231685075041	-6.066153889218873	1.3100960809922776e-9	1.9895653299884666e-7	MAGT1
ENSG00000141696	1424.556061958205	0.6821130012412815	0.11252456067275778	6.0619032606134065	1.3452012019146301e-9	2.0232343461873697e-7	P3H4
ENSG00000125772	148.30459649823342	1.5045612395820926	0.24859765226789168	6.052194080902905	1.4288617197512113e-9	2.1285957162236616e-7	GPCPD1
ENSG00000197461	806.0815236381164	0.8408063344612978	0.13911837794355486	6.043819277438974	1.505080940405277e-9	2.2209883084735228e-7	PDGFA
ENSG00000141569	837.5814662713138	0.7038247715822191	0.11657008095709293	6.03778230059978	1.5624666124232364e-9	2.284121752478903e-7	TRIM65
ENSG00000125812	259.0334478036677	0.8838817682259698	0.14676611634219153	6.02238302855382	1.7186757328124446e-9	2.4892153530233575e-7	GZF1
ENSG00000099904	2245.2667315466015	0.6561499332299091	0.1089994709159953	6.019753377845262	1.7468301572218576e-9	2.506781405437091e-7	ZDHHC8
ENSG00000283907	85.20832516282226	1.5181814136553387	0.2524194514750608	6.0145183137969696	1.8042237039890387e-9	2.565606107072413e-7	AD000090.1
ENSG00000121903	335.3724935998607	0.8730548392825676	0.14537349066986963	6.005598649792335	1.9062721547660564e-9	2.6862981121487076e-7	ZSCAN20
ENSG00000184860	1274.8920687595007	0.6691535562161981	0.11188835680872466	5.9805468173969984	2.223897947375189e-9	3.105911758289527e-7	SDR42E1
ENSG00000116809	811.5271908684961	0.9679183583184727	0.16201010344825334	5.974432073785013	2.3089311156389498e-9	3.196132788568536e-7	ZBTB17
ENSG00000129657	3345.6097277214385	0.46015944724451074	0.07705292791333693	5.971991716681576	2.343744339108326e-9	3.215863943187056e-7	SEC14L1
ENSG00000158406	218.5237610417611	1.0050400807476882	0.16853883466373498	5.963255191320875	2.472617963650788e-9	3.3631904510804897e-7	H4C8
ENSG00000126822	3214.277107737404	0.7639303985844822	0.12849294997874844	5.945309829923192	2.7593443180655144e-9	3.720833088205239e-7	PLEKHG3
ENSG00000137185	357.5325316897852	0.6764734381960275	0.11412813238880648	5.927315413271189	3.079271731754725e-9	4.116749438299778e-7	ZSCAN9
ENSG00000086598	15670.83279154439	-0.5139465622656745	0.08712666023394937	-5.898843831332955	3.6605749577070186e-9	4.852433346479083e-7	TMED2
ENSG00000183291	5921.301932451721	-0.6652673888618407	0.11298212820425567	-5.8882532966553045	3.90298615258835e-9	5.13029490746109e-7	SELENOF
ENSG00000115568	1654.981467494216	0.6810444292009588	0.11633373415597884	5.854229937189352	4.792252295347437e-9	6.246700866985384e-7	ZNF142
ENSG00000019485	515.7215132176032	0.5969876403376211	0.10203170860791312	5.851001110171759	4.886229628248192e-9	6.264787200414608e-7	PRDM11
ENSG00000109083	623.489802211465	-0.6828979724620267	0.11669905710008346	-5.8517865476527335	4.863205193039746e-9	6.264787200414608e-7	IFT20
ENSG00000102870	2995.029035565817	0.6702175599708399	0.11457562195280314	5.84956510423239	4.928599465714226e-9	6.267736003471701e-7	ZNF629
ENSG00000198258	3053.742731713095	-0.8181224923881232	0.13989436608039643	-5.848144677377166	4.9708612375345684e-09	6.270500925606106e-7	UBL5
ENSG00000188917	1270.032996749108	-0.5249617068012703	0.08998589548903929	-5.833822111213119	5.417187568674383e-9	6.751864323084537e-7	TRMT2B
ENSG00000108679	29657.118894560062	-0.7443837163498614	0.12761246194060166	-5.833158494319633	5.438785990977188e-9	6.751864323084537e-7	LGALS3BP
ENSG00000141568	5181.754140281288	0.5619322184794034	0.09651397068642041	5.822288881939739	5.804710149659481e-9	7.149391823698709e-7	FOXK2
ENSG00000107140	905.2224408708155	0.8329346809477718	0.1432464118176159	5.814698395435414	6.074330519347162e-9	7.423021717470962e-7	TESK1
ENSG00000234616	2968.9117943375904	0.49761503102303356	0.08594580498840197	5.789869919656749	7.044095605815144e-9	8.500284016654927e-7	JRK
ENSG00000147789	1166.2142666265706	0.6197350582976855	0.10704682560204903	5.789382868779089	7.0645500713792385e-9	8.500284016654927e-7	ZNF7
ENSG00000158480	1679.2930810022992	0.824283828144611	0.1424640099390382	5.785909216631838	7.212115844675222e-9	8.611596644458765e-7	SPATA2
ENSG00000181220	664.9880640717464	1.2367874373272245	0.21386300967554925	5.7830825405644015	7.334405260121277e-9	8.691270233243713e-7	ZNF746
ENSG00000102317	4981.54680079461	-0.4621510007877238	0.07995644746080575	-5.780034199421728	7.468544183079505e-9	8.783681812912002e-7	RBM3
ENSG00000096092	840.4427950800368	-0.5327464503812606	0.09227680741574211	-5.773351563638686	7.771006555186173e-9	9.071200338524039e-7	TMEM14A
ENSG00000166598	41357.5566325354	-0.5407486343616079	0.09381798758322762	-5.7638055163131705	8.223817647405887e-9	9.528663380794288e-7	HSP90B1
ENSG00000162813	2965.148368687258	-0.5804836624063137	0.10075953173963183	-5.7610793974937815	8.357771029173657e-9	9.612665767524584e-7	BPNT1
ENSG00000143442	3704.080035843283	0.8547069677173281	0.1488709613661194	5.74126048407346	9.397440621600403e-9	1.0729544978326532e-6	POGZ
ENSG00000187486	339.3126123068106	0.7702111634688167	0.13424490676907117	5.737358548683997	9.616453507414728e-9	1.0900040997317476e-6	KCNJ11
ENSG00000183726	3801.5563240120205	-0.6006375984304748	0.10493249859372936	-5.724037895599754	1.040215309781437e-8	1.1705789838562042e-6	TMEM50A
ENSG00000144136	3381.3384955636698	0.9109804274262285	0.15935884051245405	5.71653523894104	1.0871793291644101e-8	1.2146899333421217e-6	SLC20A1
ENSG00000111642	1044.7410958667763	0.7571289635326627	0.1326080001050419	5.709527049144269	1.1329055158687842e-8	1.2568019914340088e-6	CHD4
ENSG00000166797	2007.978417429426	-0.5375241176044948	0.09425104298002274	-5.703110550388576	1.1764063022702942e-8	1.2958695338107e-6	CIAO2A
ENSG00000117707	43.74091462693745	1.5675750848471286	0.27497139638831714	5.700866000743527	1.1920031021378806e-8	1.3038680086462047e-6	PROX1
ENSG00000242515	1866.477147849863	-0.9425297115893456	0.16548889452574828	-5.695425752225919	1.2306443276912848e-8	1.336787400954658e-6	UGT1A10
ENSG00000149573	1409.5461331189013	-0.551311820833247	0.09683702096908184	-5.693192699610927	1.2468552734049446e-8	1.3450558749379408e-6	MPZL2
ENSG00000126746	2785.588081376808	0.519286653243625	0.09134577869414216	5.6848456564411105	1.3093085188551495e-8	1.4027536884885102e-6	ZNF384
ENSG00000171466	953.5009872602667	0.7037045630423057	0.12384211061049763	5.682272044406317	1.3291701105319544e-8	1.414345501288492e-6	ZNF562
ENSG00000076356	2486.659555882244	0.5415481499576238	0.09539195496840194	5.677084090969816	1.3701012963158094e-8	1.4480489511467495e-6	PLXNA2
ENSG00000117632	10086.538866586678	-0.8237357850554652	0.14528708979129504	-5.669710820409177	1.4303874266163509e-8	1.4941527870013076e-6	STMN1
ENSG00000197894	2934.085183715776	-0.5217707276314221	0.09204480275493084	-5.6686603916207625	1.439183070238377e-8	1.4941527870013076e-6	ADH5
ENSG00000120306	10094.18034791621	-0.5369946241924146	0.09473678264554311	-5.668280146282522	1.4423799439790145e-8	1.4941527870013076e-6	CYSTM1
ENSG00000205740	13.814123252648491	3.2615958103235743	0.5761385405519742	5.66113110086122	1.503784837718288e-8	1.5475133178677278e-6	AL359878.1
ENSG00000110851	1324.9881432221036	0.7203727503464569	0.1279301997462631	5.630982768535068	1.791856310975564e-8	1.8319095696914883e-6	PRDM4
ENSG00000141644	4013.7534844216884	0.43968834966850806	0.0781139055157558	5.628810219709495	1.8145691239417912e-8	1.8430837816037337e-6	MBD1
ENSG00000171503	656.155193431487	-0.698298748176733	0.12445310599810397	-5.610938695152948	2.0123204930092654e-8	2.0177382789519828e-6	ETFDH
ENSG00000170734	1351.2208889341177	0.4663765428152593	0.08310711111345082	5.6117525512179265	2.0028770689897982e-8	2.0177382789519828e-6	POLH
ENSG00000125999	114.50208924854735	-1.2472342196764292	0.22251357321846707	-5.605205119113684	2.0800847768532746e-8	2.0724003872317784e-6	BPIFB1
ENSG00000181722	216.10821068536814	1.2850795013628582	0.23040274410396744	5.577535573026752	2.4394990872627174e-8	2.41510409639009e-6	ZBTB20
ENSG00000143379	2420.55746361454	0.8694908016525054	0.15599010589534912	5.574012509715396	2.4893784698227326e-8	2.448984781444477e-6	SETDB1
ENSG00000116729	5444.112751737513	-0.6502949790047318	0.11692396915667291	-5.561690932107902	2.6717315438259583e-8	2.5972393402396716e-6	WLS
ENSG00000106608	2814.5304187056563	0.4852500247917005	0.08725091574719995	5.561546496516549	2.6739441397451265e-8	2.5972393402396716e-6	URGCP
ENSG00000050405	4753.156694326367	-0.7942523417605468	0.14286566130085757	-5.559434888191563	2.7064954127289762e-8	2.5972393402396716e-6	LIMA1
ENSG00000133112	66153.82238571075	0.9806769528334814	0.17638370148810098	5.559906865315664	2.6991864981410414e-8	2.5972393402396716e-6	TPT1
ENSG00000037637	1267.0024952227584	0.6827845948367925	0.12287831784377097	5.55659132398682	2.750938209005722e-8	2.623791186906555e-6	FBXO42
ENSG00000197837	30.907116819516414	2.0020952410129116	0.3605644958266692	5.552668840626394	2.8134075453470976e-8	2.6671103529890483e-6	H4-16
ENSG00000102921	1637.9119078396277	0.7117475614522488	0.1284531889903125	5.5409100159119165	3.0090381862212266e-08	2.8353840547513512e-6	N4BP1
ENSG00000008952	6361.401309352863	-0.5531274094109525	0.10024410491521092	-5.517804861231512	3.432602774849402e-8	3.215136084083494e-6	SEC62
ENSG00000143891	1063.9753220916007	-0.8479653311268817	0.1539082874906343	-5.509549517783326	3.5975318414966985e-8	3.3495591109935334e-6	GALM
ENSG00000205903	2386.4931599418287	0.6516392825374269	0.1183550904754398	5.505798524759275	3.674986339202468e-8	3.4014281844855035e-6	ZNF316
ENSG00000210195	51.99401477346023	1.7071686539500281	0.31045224698569085	5.4989734187000865	3.8200871000079285e-8	3.51492955401906e-6	MT-TT
ENSG00000105559	2814.59356564247	-0.5728584755051752	0.10488245867052497	-5.461909291283283	4.710407635986933e-8	4.308783405971205e-6	PLEKHA4
ENSG00000106853	1671.6944602407077	-0.5291428350819912	0.096974802511607755	-5.456498197236891	4.8561620440700396e-8	4.416284110078114e-6	PTGR1
ENSG00000113732	4083.4844800427527	-0.5870857334569112	0.10763587164969446	-5.4543687384035575	4.91471230480669e-8	4.4436953683113435e-6	ATP6V0E1
ENSG00000176986	7667.414949044164	-0.5502493127864156	0.100971528546476	-5.4495492017152385	5.049765222700129e-8	4.5395648053721505e-6	SEC24C
ENSG00000137656	1130.121967448655	0.7646704684017477	0.14042950532543244	5.445226532911971	5.173949605251428e-8	4.624623984305305e-6	BUD13
ENSG00000178229	204.41891546239495	1.2019810954625216	0.22106504120919443	5.437228287601945	5.411578444625774e-8	4.809540342661156e-6	ZNF543
ENSG00000133321	474.015774961743	-0.9538145804138773	0.1754991097806712	-5.434868482272648	5.483686381680658e-8	4.84609166001406e-6	PLAAT4
ENSG00000090013	3080.0015655973207	-0.6529395111937623	0.12026916213310435	-5.428985282787126	5.667535684686603e-8	4.980426583138643e-6	BLVRB
ENSG00000167815	9425.877244735133	-0.7432000618750043	0.13693718768505433	-5.427306303268845	5.721089955034478e-8	4.999401624393816e-6	PRDX2
ENSG00000224769	374.37693925308486	-1.0629958417934176	0.19605421585380153	-5.421948399141277	5.895290173905155e-8	5.116304088639849e-6	MUC20P1
ENSG00000177225	3903.495163872782	-0.5668517391738289	0.10456219127968548	-5.421192232454273	5.920285385780672e-8	5.116304088639849e-6	GATD1
ENSG00000140577	1226.6651179300825	0.5635819570376203	0.10432944106259066	5.401945522736089	6.592197254476829e-8	5.665667552446515e-6	CRTC3
ENSG00000105993	2917.770001361819	-0.5808404238960293	0.10765421649341723	-5.395426605808293	6.836093244585172e-8	5.843178717584769e-6	DNAJB6
ENSG00000143258	1297.6515142263975	0.5360663352082308	0.0994661927273039	5.389432534910711	7.068050679907706e-8	6.0086113442998006e-6	USP21
ENSG00000110925	585.2048726492532	0.6485802754115789	0.12042557125582332	5.385735509892514	7.214899408531517e-8	6.087783290698424e-6	CSRNP2
ENSG00000198786	75032.24645278224	1.0121791691053108	0.1879579862902631	5.385135205386828	7.239021174209864e-8	6.087783290698424e-6	MT-ND5
ENSG00000198074	6123.911970258316	-0.8373731355387215	0.15566943013758874	-5.379175184226007	7.482786881055261e-8	6.259131144035636e-6	AKR1B10
ENSG00000037241	330.3682769021639	-0.8507866535187075	0.15859542796133427	-5.364509333308966	8.116956289620303e-8	6.717747633980993e-6	RPL26L1
ENSG00000166136	501.9130563387676	-0.7406675817638442	0.13804452297418268	-5.36542534108626	8.07586801983081e-8	6.717747633980993e-6	NDUFB8
ENSG00000135148	2285.0133061236097	-0.5356481622426768	0.09993808150499627	-5.359800330126387	8.331398237098425e-8	6.858933222352292e-6	TRAFD1
ENSG00000171346	1033.9046562852716	-0.6731728022307643	0.12573338514439844	-5.353970239945893	8.604501808517288e-8	7.046681533446461e-6	KRT15
